item_id,item_desc
A002356,"Tuyau d'arrosage Eco diametre 19 mm longueur 25 m,"
A002440,"COLLECTEUR DE PILES DIM:31 19 55 CM,"
A002493,"LOT DE 1000 PLOMB DIAMETRE 10 MM,"
A002529,"LOT DE 1000 COLLIERS TY-RAP POLYAMIDE 6/6 NATUREL 186 4,8,"
A002531,"LOT DE 1000 COLLIERS TY-RAP POLYAMIDE 6/6 NATUREL 360 4,8,"
A002656,"POIGNEE EMMANCHEE 1/4 158 MM"","
A002683,"armoire p. pleines + 2 tabl L 1000 P 500 H 120 0 gris,"
A002697,"Anse male fixe a ?il MM FORCE 500 KG,"
A002721,"lame cutter Fatmax 18 mm,"
A002752,"1 PULVERISATEUR 5 L + 1 PULVERISATEUR 0,5 L GARDENA,"
A002814,"COURONNE 100 M CORDAGE CHANVRE DIAMETRE 6 MM RU PTURE 180 KG,"
A005804,"Element depart Combi-Fix 2000 1000 600 galva,"
A006040,"TABLETTE TUBULAIRE FLIP 250 KG LXP=1250*500 MM GRIS RAL 7035,"
A006476,"Rayonnage depart Combi-Plus ChMaxTa.:500 kg Largeur:1000 mm,"
A006477,"Rayonnage suivant Combi-Plus ChMaxTa.:500 kg Largeur:1000 mm,"
A006481,"Rayonnage suivant Combi-Plus ChMaxTa.:500 kg Largeur:1250 mm,"
A006562,"Porte etiquette adhesif transparent 100 80 mm - Manutan,"
A006566,"CNS TRANSP.MAGN.ETIKET.2.5 100 100 X 2.5 - Manutan,"
A006617,"RAYONNAGE BAC NE SVT 6 NVX _ 600 X 4 00 X 2000 MM,"
A006759,"AEROSOL TRAITVITE BLANC 1000 ML BRUT / 750 ML NET,"
A006863,"BOUCLES POUR FEUILLARDS 12 MM,"
A006873,"Gaine de protection 20/50 COLORIS BLEU,"
A006956,"Poubelle rouge pour dechets huileux 34 L,"
A006962,"MOUSQUETON ACIER MILLER OUVERTURE 17 MM,"
A007040,"PALETTE RETENTION PE RECYCLE 4 FUTS CARRE,"
A007142,"BOITE outils DEPLIANTE 54/2 5 COMPARTS DIM 540 200 200 MM,"
A007228,"CHEVILLE SX 8 POUR MATERIAU PLEIN,"
A007367,"Stylo detecteur de tension CA 732,"
A007369,"Multimetre 6000 points DMM 210,"
A007373,"CORDON POINTE DE TOUCHE,"
A007400,"CHANDELLE A VIS 8 T BLEU HMINI 950 MM/MAX I 1450 MM,"
A007407,"Soutien genou ambidextre Proflex 620,"
A007635,"Kit ray MASSIK prof 800 mm element depart,"
A007874,"CLE A PIPE 12 PANSX 6 PANS DE 16 .,"
A007913,"CLE A FOURCHE CHROME SATIN *44.14 15*,"
A007914,"CLE A FOURCHE CHROME SATIN *44.16 17*,"
A007947,"CLE DYNAMOMETRIQUE AVEC CLIQUET 10 00 NM,"
A007964,"CLE A PIPE 6 PANSX 6 PANS DE 10,"
A007978,"CLE A PIPE 6 PANSX 6 PANS DE 24,"
A008007,"ROUE A LAMELLES SUR TIGE 3 M 339 60 30 6 GRAIN 80,"
A008374,"ROTOR REVO APPLIQUE COLONNE,"
A008472,"Tachymetre optique et mecanique testo 471,"
A008473,"Thermo-anemometre a helice de poche testo 410-1,"
A008605,"CAISSON MOBILE 2 T DONT 1 DS HETRE,"
A008712,"PINCES CROCODILES,"
A008715,"MULTIMETRE NUMERIQUE FI 125,"
A008723,"ENREGISTREUR TEMPERATURE ET HUMIDITE,"
A008736,"TELEMETRE GLM 250 VF PORTEE 150 M,"
A008749,"COLLE PROFESSIONNEL LIQUIDE 20 G SUPER GLUE 3,"
A008752,"COLLE PATTEX BOIS 2 BIBERON 750 GRA MMES,"
A008797,"SOLVANT K POUR ENCRE POREUSE BIDON 0,947 L,"
A008878,"PIEDS A COULISSE MECANIQUE A VERNIER 150 MM,"
A008879,"PIEDS A COULISSE MECANIQUE A VERNIER 200 MM,"
A008924,"Support affichage mural A 3 horizontal,"
A008931,"Aspirateur poussiere norme ATEX 45 L,"
A009275,"COFFRET COMPLET 300 FILETS HELICOIL M 2,5 A M 6,"
A009323,"Pochette Sherpa bleu,"
A009424,"Ruban adhesif antiderapant noir 15 m x 25 mm,"
A009622,"ROULEAU DE 3 M GAINE FLEXIBLE DIA=250 MM,"
A009672,"MOUSSE POLYURETHANE EXPANSEE PISTOLABLE ATOM ISEUR 800 ML,"
A009687,"FREINFILET LOCTITE 2700 RESISTANCE FORTE,"
A009703,"FREINFILET NORMAL 243 FLACON DE 50 ML,"
A010017,"Lame couteau securite Hourtin,"
